,SVR n = 29,non-SVR n = 21,Univariate p value
Age (mean),45.2,48.8,0.09a
Number of patients < 45 / > 45 yrs,11 / 18,4 / 17,0.21b
Gender (m/f),17 / 12,13 / 8,1.0b
Baseline HCV RNA (mean log IU/mL),6.37,6.59,0.56a
Number with < 5.6 / > 5.6 log IU/mL,8 / 21,0 / 21,0.01b
Genotype 1a/1b,21 / 8,16 / 5,1.0b
Fibrosis (F0/F1/F2/F3/F4)c,0 / 10 / 13 / 4 / 0,2 / 4 / 4 / 7 / 2,0.19d
Core aa 70,28 R / 1 Q,15 R / 5 Q & 1 P,0.03b
Core aa 91,21 C / 6 M / 2 L,16 C / 3 M / 2 L,0.82e
rs12979860,16 CC / 13 CT / 0 TT,2 CC / 11 CT / 8 TT,0.0001e
